meter_id, Account ID,lp_kd,lp_ke,lp_scale,qty_type,lp_date,duration,event_ind,freq_lpdata,freq_ind,ch1_title,ch1_value,ch1_ind,ch2_title,ch2_value,ch2_ind,ch3_title,ch3_value,ch3_ind,ch4_title,ch4_value,ch4_ind,ch5_title,ch5_value,ch5_ind,ch6_title,ch6_value,ch6_ind,ch7_title,ch7_value,ch7_ind,ch8_title,ch8_value,ch8_ind,Avg_PF_Delivered,Avg_PF_Received,Average Phase A Voltage,Average Phase B Voltage,Average Phase C Voltage,Average Phase A Current,Average Phase B Current,Average Phase C Current
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,15:30 to 15:45,,49.992,,KW del,0.000000,,KW rec,420.000000,,KVA Q1,0.000000,,KVA Q3,420.000000,,KVAR Q1,0.000000,,KVAR Q2,36.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.451200,63.729600,63.694400,0.026000,0.048000,0.041200
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,15:45 to 16:00,,49.89,,KW del,0.000000,,KW rec,402.000000,,KVA Q1,0.000000,,KVA Q3,402.000000,,KVAR Q1,0.000000,,KVAR Q2,24.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.310400,63.536000,63.571200,0.027600,0.044000,0.037200
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,16:00 to 16:15,,49.922,,KW del,0.000000,,KW rec,336.000000,,KVA Q1,0.000000,,KVA Q3,336.000000,,KVAR Q1,0.000000,,KVAR Q2,18.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.328000,63.553600,63.606400,0.021600,0.036800,0.031200
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,16:15 to 16:30,,49.74,,KW del,0.000000,,KW rec,534.000000,,KVA Q1,0.000000,,KVA Q3,534.000000,,KVAR Q1,0.000000,,KVAR Q2,36.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.134400,63.430400,63.412800,0.035600,0.058400,0.050800
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,16:30 to 16:45,,49.81,,KW del,0.000000,,KW rec,618.000000,,KVA Q1,0.000000,,KVA Q3,618.000000,,KVAR Q1,0.000000,,KVAR Q2,36.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.204800,63.483200,63.465600,0.043200,0.066000,0.056400
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,16:45 to 17:00,,49.95,,KW del,0.000000,,KW rec,228.000000,,KVA Q1,0.000000,,KVA Q3,228.000000,,KVAR Q1,0.000000,,KVAR Q2,30.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.433600,63.676800,63.641600,0.012000,0.027600,0.024000
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,17:00 to 17:15,,50.02,,KW del,0.000000,,KW rec,120.000000,,KVA Q1,0.000000,,KVA Q3,120.000000,,KVAR Q1,0.000000,,KVAR Q2,30.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.732800,63.923200,63.923200,0.005600,0.018000,0.015200
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,17:15 to 17:30,,49.978,,KW del,0.000000,,KW rec,168.000000,,KVA Q1,0.000000,,KVA Q3,168.000000,,KVAR Q1,0.000000,,KVAR Q2,30.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.768000,63.888000,63.923200,0.008800,0.023200,0.018800
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,17:30 to 17:45,,50.016,,KW del,0.000000,,KW rec,222.000000,,KVA Q1,0.000000,,KVA Q3,222.000000,,KVAR Q1,0.000000,,KVAR Q2,30.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.803200,63.923200,63.923200,0.011200,0.027600,0.023600
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,17:45 to 18:00,,50.012,,KW del,0.000000,,KW rec,114.000000,,KVA Q1,0.000000,,KVA Q3,114.000000,,KVAR Q1,0.000000,,KVAR Q2,24.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.785600,63.958400,64.064000,0.006000,0.018000,0.014800
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,18:00 to 18:15,,50.056,,KW del,0.000000,,KW rec,72.000000,,KVA Q1,0.000000,,KVA Q3,72.000000,,KVAR Q1,0.000000,,KVAR Q2,30.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.961600,64.028800,64.257600,0.006000,0.015200,0.012800
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,18:15 to 18:30,,49.954,,KW del,0.000000,,KW rec,12.000000,,KVA Q1,0.000000,,KVA Q3,12.000000,,KVAR Q1,0.000000,,KVAR Q2,18.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.926400,64.064000,64.204800,0.009200,0.010800,0.011600
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,18:30 to 18:45,,49.91,,KW del,24.000000,,KW rec,0.000000,,KVA Q1,24.000000,,KVA Q3,0.000000,,KVAR Q1,12.000000,,KVAR Q2,6.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.014400,64.081600,64.257600,0.008800,0.008000,0.009200
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,18:45 to 19:00,,49.934,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.803200,63.782400,64.064000,0.002800,0.002400,0.002400
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,19:00 to 19:15,,49.84,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.820800,63.764800,64.011200,0.002000,0.001600,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,19:15 to 19:30,,49.836,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.500000,0.000000,64.838400,63.712000,64.046400,0.002000,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,19:30 to 19:45,,49.866,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.908800,63.729600,64.116800,0.002000,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,19:45 to 20:00,,49.902,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.067200,63.870400,64.257600,0.002000,0.001600,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,20:00 to 20:15,,49.958,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.278400,64.152000,64.504000,0.002000,0.001600,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,20:15 to 20:30,,49.98,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.366400,64.222400,64.592000,0.002000,0.001600,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,20:30 to 20:45,,49.996,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.436800,64.275200,64.662400,0.002000,0.001600,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,20:45 to 21:00,,50.018,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,18.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.666667,0.000000,65.489600,64.292800,64.732800,0.002000,0.001600,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,21:00 to 21:15,,50.03,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,12.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.577600,64.363200,64.820800,0.002400,0.001600,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,21:15 to 21:30,,50.026,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.500000,0.000000,65.648000,64.433600,64.856000,0.002400,0.001600,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,21:30 to 21:45,,50.028,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.630400,64.398400,64.838400,0.002400,0.001600,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,21:45 to 22:00,,50.06,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.630400,64.451200,64.891200,0.002400,0.001600,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,22:00 to 22:15,,50.03,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.630400,64.433600,64.873600,0.002400,0.001600,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,22:15 to 22:30,,50.028,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,18.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.666667,0.000000,65.612800,64.468800,64.838400,0.002400,0.001600,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,22:30 to 22:45,,50.006,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.419200,64.275200,64.662400,0.002000,0.001600,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,22:45 to 23:00,PF,50.302,,KW del,12.000000,P,KW rec,0.000000,P,KVA Q1,12.000000,P,KVA Q3,0.000000,P,KVAR Q1,6.000000,P,KVAR Q2,0.000000,P,KVAR Q3,0.000000,P,KVAR Q4,0.000000,P,1.000000,0.000000,65.260800,64.134400,64.556800,0.002000,0.001600,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,23:00 to 23:15,PF,50.018,,KW del,6.000000,P,KW rec,0.000000,P,KVA Q1,6.000000,P,KVA Q3,0.000000,P,KVAR Q1,6.000000,P,KVAR Q2,0.000000,P,KVAR Q3,0.000000,P,KVAR Q4,0.000000,P,1.000000,0.000000,65.313600,64.187200,64.609600,0.003600,0.002400,0.003200
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,23:15 to 23:30,,50.046,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.260800,64.134400,64.574400,0.002000,0.001600,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,23:30 to 23:45,,50.054,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.225600,64.081600,64.539200,0.002000,0.001200,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/26/2025,23:45 to 24:00,,50.056,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.225600,64.064000,64.521600,0.002000,0.001200,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,00:00 to 00:15,,50.034,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.500000,0.000000,65.190400,64.028800,64.504000,0.002000,0.001200,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,00:15 to 00:30,,50.024,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.190400,64.046400,64.521600,0.002000,0.001200,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,00:30 to 00:45,,50.022,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.225600,64.081600,64.574400,0.002000,0.001200,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,00:45 to 01:00,,49.986,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.208000,64.081600,64.539200,0.002000,0.001600,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,01:00 to 01:15,,49.962,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.500000,0.000000,65.120000,64.011200,64.468800,0.002000,0.001200,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,01:15 to 01:30,,49.896,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.049600,63.940800,64.380800,0.002000,0.001200,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,01:30 to 01:45,,49.896,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.996800,63.888000,64.328000,0.002000,0.001200,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,01:45 to 02:00,,49.956,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.049600,63.923200,64.380800,0.002000,0.001200,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,02:00 to 02:15,,49.942,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.102400,63.976000,64.416000,0.002000,0.001600,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,02:15 to 02:30,,49.968,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,18.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.666667,0.000000,65.155200,64.028800,64.468800,0.002000,0.001200,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,02:30 to 02:45,,49.99,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.190400,64.064000,64.521600,0.002000,0.001200,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,02:45 to 03:00,,50.012,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.260800,64.116800,64.574400,0.002000,0.001200,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,03:00 to 03:15,,50.038,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.313600,64.187200,64.644800,0.002000,0.001200,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,03:15 to 03:30,,50.066,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.313600,64.187200,64.627200,0.002000,0.001200,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,03:30 to 03:45,,50.096,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,18.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.666667,0.000000,65.313600,64.152000,64.627200,0.002000,0.001200,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,03:45 to 04:00,,50.076,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.366400,64.204800,64.680000,0.002000,0.001200,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,04:00 to 04:15,,50.042,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.366400,64.222400,64.697600,0.002000,0.001200,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,04:15 to 04:30,,49.992,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.348800,64.204800,64.662400,0.002000,0.001600,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,04:30 to 04:45,,49.978,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,18.000000,,KVA Q3,0.000000,,KVAR Q1,12.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.666667,0.000000,65.296000,64.152000,64.609600,0.002000,0.001600,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,04:45 to 05:00,,49.986,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.225600,64.081600,64.539200,0.002000,0.001200,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,05:00 to 05:15,,49.988,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,18.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.666667,0.000000,65.208000,64.064000,64.539200,0.002000,0.001200,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,05:15 to 05:30,,49.978,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.120000,63.923200,64.416000,0.002000,0.001200,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,05:30 to 05:45,PF,50.398,,KW del,6.000000,P,KW rec,0.000000,P,KVA Q1,6.000000,P,KVA Q3,0.000000,P,KVAR Q1,0.000000,P,KVAR Q2,0.000000,P,KVAR Q3,0.000000,P,KVAR Q4,0.000000,P,1.000000,0.000000,64.979200,63.764800,64.292800,0.002000,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,05:45 to 06:00,PF,49.962,,KW del,0.000000,P,KW rec,48.000000,P,KVA Q1,0.000000,P,KVA Q3,48.000000,P,KVAR Q1,0.000000,P,KVAR Q2,18.000000,P,KVAR Q3,0.000000,P,KVAR Q4,0.000000,P,0.000000,1.000000,64.926400,63.676800,64.011200,0.010000,0.020000,0.017200
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,06:00 to 06:15,,50.032,,KW del,0.000000,,KW rec,186.000000,,KVA Q1,0.000000,,KVA Q3,186.000000,,KVAR Q1,0.000000,,KVAR Q2,30.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.768000,63.483200,63.817600,0.011200,0.030000,0.022800
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,06:15 to 06:30,,49.988,,KW del,0.000000,,KW rec,342.000000,,KVA Q1,0.000000,,KVA Q3,342.000000,,KVAR Q1,0.000000,,KVAR Q2,30.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.574400,63.324800,63.659200,0.020800,0.044000,0.034000
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,06:30 to 06:45,,49.996,,KW del,0.000000,,KW rec,474.000000,,KVA Q1,0.000000,,KVA Q3,474.000000,,KVAR Q1,0.000000,,KVAR Q2,30.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.416000,63.254400,63.606400,0.029600,0.056800,0.044400
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,06:45 to 07:00,,49.994,,KW del,0.000000,,KW rec,564.000000,,KVA Q1,0.000000,,KVA Q3,564.000000,,KVAR Q1,0.000000,,KVAR Q2,30.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.398400,63.324800,63.606400,0.036400,0.066800,0.053200
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,07:00 to 07:15,,49.956,,KW del,0.000000,,KW rec,738.000000,,KVA Q1,0.000000,,KVA Q3,738.000000,,KVAR Q1,0.000000,,KVAR Q2,36.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.451200,63.377600,63.536000,0.049200,0.081600,0.068000
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,07:15 to 07:30,,49.92,,KW del,0.000000,,KW rec,666.000000,,KVA Q1,0.000000,,KVA Q3,666.000000,,KVAR Q1,0.000000,,KVAR Q2,36.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.380800,63.289600,63.465600,0.043600,0.075600,0.061600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,07:30 to 07:45,,49.958,,KW del,0.000000,,KW rec,666.000000,,KVA Q1,0.000000,,KVA Q3,666.000000,,KVAR Q1,0.000000,,KVAR Q2,36.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.521600,63.430400,63.606400,0.044000,0.076400,0.061600
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,07:45 to 08:00,,50.036,,KW del,0.000000,,KW rec,504.000000,,KVA Q1,0.000000,,KVA Q3,504.000000,,KVAR Q1,0.000000,,KVAR Q2,30.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.574400,63.500800,63.694400,0.031600,0.060000,0.048400
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,08:00 to 08:15,,50.022,,KW del,0.000000,,KW rec,888.000000,,KVA Q1,0.000000,,KVA Q3,888.000000,,KVAR Q1,0.000000,,KVAR Q2,36.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.697600,63.641600,63.888000,0.062000,0.096000,0.078400
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,08:15 to 08:30,,49.974,,KW del,0.000000,,KW rec,540.000000,,KVA Q1,0.000000,,KVA Q3,540.000000,,KVAR Q1,0.000000,,KVAR Q2,36.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.539200,63.483200,63.800000,0.036000,0.063600,0.050400
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,08:30 to 08:45,,49.996,,KW del,0.000000,,KW rec,876.000000,,KVA Q1,0.000000,,KVA Q3,876.000000,,KVAR Q1,0.000000,,KVAR Q2,36.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.662400,63.676800,63.852800,0.062400,0.094000,0.078400
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,08:45 to 09:00,,50.068,,KW del,0.000000,,KW rec,1248.000000,,KVA Q1,0.000000,,KVA Q3,1248.000000,,KVAR Q1,0.000000,,KVAR Q2,48.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.785600,63.958400,63.993600,0.092000,0.123600,0.110400
2781461,02781461,6.000000,1.500000,1,Demand,05/27/2025,09:00 to 09:15,,50.026,,KW del,0.000000,,KW rec,1056.000000,,KVA Q1,0.000000,,KVA Q3,1056.000000,,KVAR Q1,0.000000,,KVAR Q2,42.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.644800,63.905600,63.800000,0.075200,0.107200,0.097600
